"ObjectID","ObjectOld","GlobalID","LIZARDNUMBER","HESU.old","Site","DATE","Observer","DetectionType","ShelterAspect","Notes","CreationDate","Creator","EditDate","Editor","EASTING","NORTHING","x","y","Notes2"
79,79,"24cbc9ee-913b-43e5-b074-46782ff84437","hesuca7","hesu7","Calico",2017-05-09 01:18:00,"jvanas","visual",315,"UTM 
0640986
4002936

Visual in shelter ","5/9/17 4:30","NDOWherps","5/9/17 4:30","NDOWherps",640986,4002936,-115.43237,36.16101,""
115,115,"40ff8ae3-671e-4749-b089-708b936fd8f6","hesuca7","hesu7","Calico",2017-05-22 17:16:00,"jvanas","visual",NA,"UTM 
0641017
4002788
Out walking fast ","5/22/17 21:29","NDOWherps","5/22/17 21:29","NDOWherps",641017,4002788,-115.43233,36.15953,""
120,120,"214d9d34-2a50-4ed2-aac2-07b37a4fdae5","hesuca7","hesu7","Calico",2017-05-23 15:30:00,"jvanas","visual",NA,"UTM 
0640918
4002966
Surface active
","5/23/17 18:48","NDOWherps","5/23/17 18:48","NDOWherps",640918,4002966,-115.43321,36.16124,""
485,485,"c4803aa4-e9df-45d3-8b98-f0664b6cb329","hesuca7","hesucal7","Calico",2018-04-24 14:45:00,"jvanas","radio",207,"Utm
0640971
4002938
 6 m
Near C3","4/24/18 21:13","NDOWherps","4/24/18 21:13","NDOWherps",640971,4002938,-115.43258,36.16089,""
499,499,"29aa5945-75f1-4978-b247-593c8204a30e","hesuca7","hesucal7","Calico",2018-04-28 15:42:00,"jvanas","radio",NA,"Utm
0641012
4002719
 4 m
Up high ash creek north face slope ","4/28/18 20:24","NDOWherps","4/28/18 20:24","NDOWherps",641012,4002719,-115.43249,36.15902,""
530,530,"d26e3714-d8bd-4ebf-aae8-aabe0a7d9052","hesuca7","hesucal7","Calico",2018-05-06 16:22:00,"jvanas","visual",NA,"Utm 
0641121
4002900
4 m
Out hunting
Back on N side Ash Canyon 
Very near c 13 at present","5/6/18 20:33","NDOWherps","5/6/18 20:33","NDOWherps",641121,4002900,-115.43108,36.16066,""
542,542,"322b5bdd-f38b-4056-81a2-3ed627c71011","hesuca7","hesucal7","Calico",2018-05-08 13:44:00,"jvanas","visual",NA,"Utm 
0641635 
4002848
4 m
Surface active open desert above C 13","5/8/18 17:47","NDOWherps","5/8/18 17:47","NDOWherps",641635,4002848,-115.43057,36.16016,""
544,544,"c56725c4-bcf9-4687-b2fc-3321fdbaee7a","hesuca7","hesucal7","Calico",2018-05-09 13:22:00,"jvanas","radio",140,"Utm 
0641141
4002819
4 m
Rodent hole dug out
","5/11/18 1:42","NDOWherps","5/11/18 1:42","NDOWherps",641141,4002819,-115.43094,36.15977,""
547,547,"497f506c-2894-4f31-983c-10c7f7c0ba25","hesuca7","hesucal7","Calico",2018-05-10 17:23:00,"jvanas","visual",143,"Utm 0641138
4002817
3 m
Same earthen shelter as yesterday  
","5/11/18 1:43","NDOWherps","5/11/18 1:43","NDOWherps",641138,4002817,-115.43088,36.15985,""
566,566,"4b31f1c5-dc12-422c-b42b-81a923b66503","hesuca7","hesucal7","Calico",2018-05-13 14:49:00,"jvanas","radio",160,"UTM 
0641190
4002693
 3 m
Under White shelter rock at Gopher Rock","5/14/18 2:16","NDOWherps","5/14/18 2:16","NDOWherps",641190,4002693,-115.43034,36.15866,""
570,570,"309ec1f7-758f-48b9-8e6a-412488ca182e","hesuca7","hesucal7","Calico",2018-05-15 15:38:00,"jvanas","visual",NA,"Utm 
0641166
4002599
Surface active High up above Gopher Rock
 5 m","5/15/18 21:58","NDOWherps","5/15/18 21:58","NDOWherps",641166,4002599,-115.43057,36.15799,""
599,599,"9c85e9bf-f316-45f3-b8b5-5f305aba7df8","hesuca7","hesucal7","Calico",2018-05-20 18:21:00,"jvanas","visual",39,"Utm 
0641498
4002756
 3 m
Resting under rock","5/22/18 4:20","NDOWherps","5/22/18 4:20","NDOWherps",641498,4002756,-115.42685,36.15924,""
620,620,"59705bc6-222f-4596-99d2-c3d8c55e1b8b","hesuca7","hesucal7","Calico",2018-05-23 18:49:00,"jvanas","radio",146,"Utm 
0641136
4002821
 3 m 
Same shelter with C 13
","5/23/18 23:52","NDOWherps","5/23/18 23:52","NDOWherps",641136,4002821,-115.43093,36.15982,""
622,622,"3bdb9d67-bc06-4dd2-a639-8eca83a74fa5","hesuca7","hesucal7","Calico",2018-05-24 15:26:00,"jvanas","visual",87,"Utm 
0641122
4002835 
 3 m
Small rock shelter with C 13 outside","5/24/18 18:30","NDOWherps","5/24/18 18:30","NDOWherps",641122,4002835,-115.43103,36.16003,""
637,637,"c6214542-0c4f-4bb9-a2ec-de659a3bb181","hesuca7","hesucal7","Calico",2018-05-25 16:52:00,"scohen","radio",124,"Hanging out in the same shelter with C13.","5/26/18 0:19","NDOWherps","5/26/18 0:19","NDOWherps",641197,4002889,NA,NA,""
659,659,"55c59b9a-db64-42b3-b597-0071255deb05","hesuca7","hesucal7","Calico",2018-05-26 17:36:00,"jvanas","radio",139,"Utm 
0641201
4002894
3 m
Deep shelter under small rock 
No longer with C  13
","5/26/18 20:54","NDOWherps","5/26/18 20:54","NDOWherps",641201,4002894,-115.43021,36.16049,""
697,697,"fe73cd59-1c0a-4bb3-8399-5cf3ea35ba44","hesuca7","hesucal7","Calico",2018-06-02 14:55:00,"jvanas","radio",185,"Utm 
0641335
4002921
 3 m
Open desert small rock
","6/2/18 20:05","NDOWherps","6/2/18 20:05","NDOWherps",641335,4002921,NA,NA,""
704,704,"61560f51-a9bd-4174-8ccf-f1ecd0a5d93c","hesuca7","hesucal7","Calico",2018-06-04 13:55:00,"jvanas","radio",146,"Utm 
0641228
4002828
 3 m
Within 10 m of C 3","6/4/18 18:14","NDOWherps","6/4/18 18:14","NDOWherps",641228,4002828,-115.4299,36.1599,""
727,727,"6f0f85f9-0b52-474e-a4af-9f3b9649074a","hesuca7","hesucal7","Calico",2018-06-06 15:45:00,"jvanas","radio",147,"Utm 
0641233
4002828
4 m
Same shelter as last visi
20 m from C 3","6/8/18 18:52","NDOWherps","6/8/18 18:52","NDOWherps",641233,4002828,-115.42988,36.15987,""
736,736,"64aa813b-36db-4b86-bb66-4442b4a0b136","hesuca7","hesucal7","Calico",2018-06-11 15:36:00,"jvanas","visual",83,"Utm 
0641173
4002883
 6 m
Up wash from Gopher Rock ","6/11/18 18:24","NDOWherps","6/11/18 18:24","NDOWherps",641173,4002883,-115.4305,36.16039,""
800,800,"6cd0a1a5-cb9b-478f-8eb7-c6f399e283da","hesuca7","hesucal7","Calico",2018-06-27 14:23:00,"scohen","radio",NA,"Pin pointed the lizard, but couldn‰Ûªt find the shelter entrance. Saw fresh tracks within a few feet of signal.","7/11/18 21:25","NDOWherps","7/11/18 21:25","NDOWherps",640997,4002943,NA,NA,""
778,778,"4c6c9da3-2d14-478e-b387-8cafefbc6270","hesuca7","hesucal7","Calico",2018-07-07 14:18:00,"jvanas","radio",236,"Utm 
0640933
4002929
3 m
Bottom of wash Ash Creek 
Under large boulder l","7/7/18 18:03","NDOWherps","7/7/18 18:03","NDOWherps",640933,4002929,-115.4332,36.16088,""
784,784,"02de2d4b-8bd4-4c7c-822d-c9661de24835","hesuca7","hesucal7","Calico",2018-07-11 14:09:00,"jvanas","radio",239,"Utm 
0640996
4002939
 3 m
N side of Ash Canyon 
","7/11/18 17:19","NDOWherps","7/11/18 17:19","NDOWherps",640996,4002939,-115.43236,36.16096,""
815,815,"0b640fd9-4bc1-457e-979b-9297911f8ee6","hesuca7","hesucal7","Calico",2018-07-17 13:48:00,"jvanas","radio",213,"Utm 
0640997
4002936
 3 m","7/18/18 16:39","NDOWherps","7/18/18 16:39","NDOWherps",640997,4002936,-115.43246,36.16101,""
827,827,"db3cead5-5b3a-4766-b646-aae2f6361c67","hesuca7","hesucal7","Calico",2018-07-28 13:52:00,"jvanas","radio",NA,"Utm 
0640995
4002756
2 m
So side Ash Canyon ","7/28/18 16:17","NDOWherps","7/28/18 16:17","NDOWherps",640995,4002756,-115.43262,36.15926,""
943,943,"f771ebe3-f3c0-4fcf-b459-735200c52382","hesuca7","hesucal7","Calico",2018-09-19 17:54:00,"scohen","radio",207,"Shelter is in a side shoot at the end of Ash Canyon","10/31/18 22:11","NDOWherps","10/31/18 22:11","NDOWherps",640771,4002868,NA,NA,""
879,879,"961c7aad-ba70-4681-8d64-b55a1ccf612e","hesuca7","hesucal7","Calico",2018-09-22 19:14:00,"jvanas","radio",NA,"Utm 
0640098
4002743
3 m
Up high 
","9/22/18 22:12","NDOWherps","9/22/18 22:12","NDOWherps",640098,4002743,NA,NA,""
911,911,"9473bf04-25b8-477a-a671-bd170eeb1f60","hesuca7","hesucal7","Calico",2018-10-05 16:20:00,"jvanas","radio",18,"Utm 
0641003
4002753
 2 m","10/9/18 18:00","NDOWherps","10/9/18 18:00","NDOWherps",641003,4002753,NA,NA,""
912,912,"f201b497-8786-435a-9ed9-c0996d310ad2","hesuca7","hesucal7","Calico",2018-10-10 14:14:00,"jvanas","radio",NA,"Utm 
0641005
4002751
 3 m
Same shelter ","10/10/18 18:28","NDOWherps","10/10/18 18:28","NDOWherps",641005,4002751,NA,NA,""
917,917,"d0c89d43-5024-4f2c-8811-6e45913be9a5","hesuca7","hesucal7","Calico",2018-10-22 15:42:00,"jvanas","radio",27,"Utm 
0640977
4002716
High up","10/22/18 19:45","NDOWherps","10/22/18 19:45","NDOWherps",640977,4002716,NA,NA,""
966,966,"b79e6b71-2be4-46c6-addf-e36767f46e28","hesuca7","hesucal7","Calico",2018-11-27 15:44:00,"jvanas","radio",112,"Utm 
0640980
4002709","11/27/18 19:05","NDOWherps","11/27/18 19:05","NDOWherps",640980,4002709,NA,NA,""
983,983,"f2ed29a1-c6cc-4c02-8f14-58b42b56d064","hesuca7","hesucal7","Calico",2019-01-09 18:04:00,"jvanas","radio",NA,"Utm 
0640979
4002707
","1/9/19 21:10","NDOWherps","1/9/19 21:10","NDOWherps",640979,4002707,NA,NA,""
